FIPS,State,Median_Household_Income_2018,transit_scores - population weighted averages aggregated from town/city level to county,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20
34000,NJ,81777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34001,NJ,60826.0,4742194904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,6.0,6.0,12.0,10.0,14.0,17.0,24.0,29.0,31.0,40.0,50.0,72.0,98.0,121.0,132.0,144.0,168.0,191.0,211.0
34003,NJ,100181.0,6443828987.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,7.0,11.0,13.0,15.0,25.0,25.0,61.0,84.0,114.0,195.0,249.0,457.0,609.0,701.0,819.0,1206.0,1505.0,1838.0,2169.0,2482.0,2909.0,3494.0,4099.0,4866.0,5760.0,6187.0,6862.0,7533.0,7874.0,8343.0,8928.0
34005,NJ,84470.0,3622034547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,10.0,14.0,17.0,26.0,36.0,42.0,48.0,64.0,88.0,115.0,142.0,178.0,202.0,255.0,294.0,367.0,469.0,547.0,646.0,733.0,801.0,883.0,954.0
34007,NJ,67135.0,5870324676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,8.0,13.0,11.0,22.0,33.0,51.0,61.0,73.0,95.0,123.0,163.0,200.0,228.0,289.0,343.0,406.0,481.0,556.0,645.0,736.0,838.0,990.0,1072.0
34009,NJ,62175.0,2439597855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,7.0,7.0,9.0,9.0,12.0,22.0,34.0,44.0,50.0,77.0,85.0,94.0,100.0,109.0,116.0
34011,NJ,51790.0,2703603171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,9.0,11.0,11.0,12.0,18.0,27.0,31.0,36.0,40.0,54.0,64.0,71.0,80.0,111.0,138.0
34013,NJ,62875.0,8162415215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,7.0,20.0,32.0,45.0,63.0,73.0,172.0,273.0,342.0,381.0,609.0,826.0,1086.0,1227.0,1564.0,1900.0,2262.0,2617.0,3067.0,3584.0,4082.0,4493.0,5078.0,5598.0,6069.0,6580.0
34015,NJ,81315.0,3404949398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,8.0,13.0,19.0,23.0,33.0,40.0,51.0,72.0,89.0,114.0,149.0,169.0,183.0,215.0,248.0,279.0,311.0,340.0,413.0,447.0
34017,NJ,73337.0,906110838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,19.0,24.0,34.0,55.0,66.0,126.0,190.0,234.0,260.0,441.0,594.0,771.0,974.0,1314.0,1606.0,1910.0,2270.0,2835.0,3491.0,3924.0,4395.0,4949.0,5437.0,5879.0,6411.0
34019,NJ,112335.0,1700162996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,8.0,11.0,16.0,18.0,25.0,25.0,39.0,52.0,61.0,66.0,79.0,97.0,117.0,130.0,148.0,171.0,189.0,211.0,234.0,255.0,286.0,293.0
34021,NJ,79979.0,5734752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,9.0,15.0,20.0,22.0,40.0,50.0,58.0,82.0,111.0,131.0,168.0,202.0,249.0,268.0,333.0,386.0,484.0,586.0,654.0,740.0,837.0,992.0,1161.0,1282.0
34023,NJ,87666.0,4833926609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,10.0,10.0,17.0,22.0,40.0,64.0,76.0,147.0,210.0,277.0,316.0,505.0,640.0,808.0,938.0,1123.0,1277.0,1493.0,1766.0,2125.0,2578.0,2950.0,3263.0,3717.0,4156.0,4628.0,5060.0
34025,NJ,99223.0,3946009951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,8.0,8.0,8.0,14.0,22.0,32.0,43.0,53.0,158.0,238.0,288.0,313.0,501.0,634.0,781.0,870.0,1030.0,1140.0,1301.0,1458.0,1743.0,2065.0,2354.0,2545.0,2770.0,3038.0,3248.0,3496.0
34027,NJ,112396.0,3623146288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,6.0,7.0,19.0,26.0,35.0,119.0,177.0,204.0,223.0,315.0,391.0,442.0,566.0,720.0,841.0,942.0,1082.0,1298.0,1618.0,1800.0,1956.0,2239.0,2468.0,2645.0,2771.0
34029,NJ,68483.0,1378765528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,8.0,33.0,49.0,102.0,144.0,180.0,222.0,389.0,484.0,624.0,759.0,874.0,1022.0,1209.0,1371.0,1685.0,2003.0,2177.0,2374.0,2641.0,2856.0,3093.0,3269.0
34031,NJ,71959.0,6634453482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,10.0,18.0,38.0,49.0,95.0,141.0,216.0,255.0,399.0,484.0,608.0,831.0,1091.0,1294.0,1494.0,1750.0,2216.0,2856.0,3227.0,3756.0,4104.0,4372.0,4690.0,5017.0
34033,NJ,64524.0,2997152933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,12.0,19.0,20.0,25.0,25.0,26.0,29.0,31.0,36.0,43.0,46.0
34035,NJ,119731.0,3127244474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,7.0,16.0,21.0,28.0,51.0,67.0,102.0,117.0,179.0,222.0,258.0,295.0,349.0,413.0,472.0,549.0,641.0,765.0,833.0,902.0,1033.0,1160.0,1335.0,1523.0
34037,NJ,92284.0,103700794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,15.0,18.0,27.0,49.0,65.0,81.0,93.0,113.0,132.0,158.0,179.0,210.0,236.0,267.0,292.0,331.0,357.0,392.0,413.0
34039,NJ,80737.0,6608215568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,15.0,26.0,29.0,43.0,124.0,189.0,246.0,262.0,432.0,519.0,742.0,896.0,1213.0,1418.0,1661.0,2010.0,2487.0,2916.0,3216.0,3685.0,4368.0,4831.0,5203.0,5575.0
34041,NJ,77571.0,2534792511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,9.0,12.0,15.0,18.0,31.0,38.0,51.0,56.0,68.0,76.0,96.0,116.0,149.0,182.0,195.0,215.0,255.0,289.0,319.0,337.0
