County Name,City Name,Town Name,Village Name,Municipality,County FIPS
Albany,Albany,,,Albany,36001
Montgomery,Amsterdam,,,Amsterdam,36057
Cayuga,Auburn,,,Auburn,36011
Genesee,Batavia,,,Batavia,36037
Dutchess,Beacon,,,Beacon,36027
Broome,Binghamton,,,Binghamton,36007
Bronx,Bronx,,,Bronx,36005
Kings,Brooklyn,,,Brooklyn,36047
Erie,Buffalo,,,Buffalo,36029
Ontario,Canandaigua,,,Canandaigua,36069
Albany,Cohoes,,,Cohoes,36001
Steuben,Corning,,,Corning,36101
Cortland,Cortland,,,Cortland,36023
Chautauqua,Dunkirk,,,Dunkirk,36013
Chemung,Elmira,,,Elmira,36015
Oswego,Fulton,,,Fulton,36075
Ontario,Geneva,,,Geneva,36069
Nassau,Glen Cove,,,Glen Cove,36059
Warren,Glens Falls,,,Glens Falls,36113
Fulton,Gloversville,,,Gloversville,36035
Steuben,Hornell,,,Hornell,36101
Columbia,Hudson,,,Hudson,36021
Tompkins,Ithaca,,,Ithaca,36109
Chautauqua,Jamestown,,,Jamestown,36013
Fulton,Johnstown,,,Johnstown,36035
Ulster,Kingston,,,Kingston,36111
Erie,Lackawanna,,,Lackawanna,36029
Herkimer,Little Falls,,,Little Falls,36043
Niagara,Lockport,,,Lockport,36063
Nassau,Long Beach,,,Long Beach,36059
New York,Manhattan,,,Manhattan,36061
Saratoga,Mechanicville,,,Mechanicville,36091
Orange,Middletown,,,Middletown,36071
Westchester,Mt Vernon,,,Mt Vernon,36119
Orange,Newburgh,,,Newburgh,36071
Westchester,New Rochelle,,,New Rochelle,36119
New York City,New York City,,,New York City,36061
Niagara,Niagara Falls,,,Niagara Falls,36063
Niagara,North Tonawanda,,,North Tonawanda,36063
Chenango,Norwich,,,Norwich,36017
St Lawrence,Ogdensburg,,,Ogdensburg,36099
Cattaraugus,Olean,,,Olean,36009
Madison,Oneida,,,Oneida,36053
Otsego,Oneonta,,,Oneonta,36077
Oswego,Oswego,,,Oswego,36075
Westchester,Peekskill,,,Peekskill,36119
Clinton,Plattsburgh,,,Plattsburgh,36019
Orange,Port Jervis,,,Port Jervis,36071
Dutchess,Poughkeepsie,,,Poughkeepsie,36027
Queens,Queens,,,Queens,36081
Rensselaer,Rensselaer,,,Rensselaer,36083
Monroe,Rochester,,,Rochester,36055
Oneida,Rome,,,Rome,36065
Westchester,Rye,,,Rye,36119
Cattaraugus,Salamanca,,,Salamanca,36009
Saratoga,Saratoga Springs,,,Saratoga Springs,36091
Schenectady,Schenectady,,,Schenectady,36093
Oneida,Sherrill,,,Sherrill,36065
Richmond,Staten Island,,,Staten Island,36085
Onondaga,Syracuse,,,Syracuse,36067
Erie,Tonawanda,,,Tonawanda,36029
Rensselaer,Troy,,,Troy,36083
Oneida,Utica,,,Utica,36065
Jefferson,Watertown,,,Watertown,36045
Albany,Watervliet,,,Watervliet,36001
Westchester,White Plains,,,White Plains,36119
Westchester,Yonkers,,,Yonkers,36119
Albany,,Berne,,Berne,36001
Albany,,Bethlehem,,Bethlehem,36001
Albany,,Coeymans,Ravena,Ravena,36001
Albany,,Coeymans,,Coeymans,36001
Albany,,Colonie,Colonie,Colonie,36001
Albany,,Colonie,Menands,Menands,36001
Albany,,Colonie,,Colonie,36001
Albany,,Green Island,Green Island,Green Island,36001
Albany,,Green Island,,Green Island,36001
Albany,,Guilderland,Altamont,Altamont,36001
Albany,,Knox,,Knox,36001
Albany,,New Scotland,Voorheesville,Voorheesville,36001
Albany,,New Scotland,,New Scotland,36001
Albany,,Rensselaerville,,Rensselaerville,36001
Albany,,Westerlo,,Westerlo,36001
Albany,,,,,36001
Allegany,,Alfred,Alfred,Alfred,36003
Allegany,,Alfred,,Alfred,36003
Allegany,,Allen,,Allen,36003
Allegany,,Alma,,Alma,36003
Allegany,,Almond,Almond,Almond,36003
Allegany,,Almond,,Almond,36003
Allegany,,Amity,Belmont,Belmont,36003
Allegany,,Amity,,Amity,36003
Allegany,,Andover,Andover,Andover,36003
Allegany,,Andover,,Andover,36003
Allegany,,Angelica,Angelica,Angelica,36003
Allegany,,Angelica,,Angelica,36003
Allegany,,Belfast,,Belfast,36003
Allegany,,Birdsall,,Birdsall,36003
Allegany,,Bolivar,Bolivar,Bolivar,36003
Allegany,,Bolivar,Richburg,Richburg,36003
Allegany,,Bolivar,,Bolivar,36003
Allegany,,Burns,Canaseraga,Canaseraga,36003
Allegany,,Burns,,Burns,36003
Allegany,,Caneadea,,Caneadea,36003
Allegany,,Centerville,,Centerville,36003
Allegany,,Clarksville,,Clarksville,36003
Allegany,,Cuba,Cuba,Cuba,36003
Allegany,,Cuba,,Cuba,36003
Allegany,,Friendship,,Friendship,36003
Allegany,,Genesee,,Genesee,36003
Allegany,,Granger,,Granger,36003
Allegany,,Grove,,Grove,36003
Allegany,,Hume,,Hume,36003
Allegany,,Independence,,Independence,36003
Allegany,,New Hudson,,New Hudson,36003
Allegany,,Rushford,,Rushford,36003
Allegany,,Scio,,Scio,36003
Allegany,,Ward,,Ward,36003
Allegany,,Wellsville,Wellsville,Wellsville,36003
Allegany,,Wellsville,,Wellsville,36003
Allegany,,West Almond,,West Almond,36003
Allegany,,Willing,,Willing,36003
Allegany,,Wirt,,Wirt,36003
Allegany,,,,,36003
Broome,,Barker,,Barker,36007
Broome,,Binghamton,,Binghamton,36007
Broome,,Chenango,,Chenango,36007
Broome,,Colesville,,Colesville,36007
Broome,,Conklin,,Conklin,36007
Broome,,Dickinson,Port Dickinson,Port Dickinson,36007
Broome,,Dickinson,,Dickinson,36007
Broome,,Fenton,,Fenton,36007
Broome,,Kirkwood,,Kirkwood,36007
Broome,,Lisle,Lisle,Lisle,36007
Broome,,Lisle,,Lisle,36007
Broome,,Maine,,Maine,36007
Broome,,Nanticoke,,Nanticoke,36007
Broome,,Sanford,Deposit,Deposit,36007
Broome,,Sanford,,Sanford,36007
Broome,,Triangle,Whitney Point,Whitney Point,36007
Broome,,Triangle,,Triangle,36007
Broome,,Union,Endicott,Endicott,36007
Broome,,Union,Johnson City,Johnson City,36007
Broome,,Union,,Union,36007
Broome,,Vestal,,Vestal,36007
Broome,,Windsor,Windsor,Windsor,36007
Broome,,Windsor,,Windsor,36007
Broome,,,,,36007
Cattaraugus,,Allegany,Allegany,Allegany,36009
Cattaraugus,,Allegany,,Allegany,36009
Cattaraugus,,Ashford,,Ashford,36009
Cattaraugus,,Carrollton,,Carrollton,36009
Cattaraugus,,Coldspring,,Coldspring,36009
Cattaraugus,,Conewango,,Conewango,36009
Cattaraugus,,Dayton,South Dayton,South Dayton,36009
Cattaraugus,,Dayton,,Dayton,36009
Cattaraugus,,East Otto,,East Otto,36009
Cattaraugus,,Ellicottville,Ellicottville,Ellicottville,36009
Cattaraugus,,Ellicottville,,Ellicottville,36009
Cattaraugus,,Farmersville,,Farmersville,36009
Cattaraugus,,Franklinville,Franklinville,Franklinville,36009
Cattaraugus,,Franklinville,,Franklinville,36009
Cattaraugus,,Freedom,,Freedom,36009
Cattaraugus,,Great Valley,,Great Valley,36009
Cattaraugus,,Hinsdale,,Hinsdale,36009
Cattaraugus,,Humphrey,,Humphrey,36009
Cattaraugus,,Ischua,,Ischua,36009
Cattaraugus,,Leon,,Leon,36009
Cattaraugus,,Little Valley,Little Valley,Little Valley,36009
Cattaraugus,,Little Valley,,Little Valley,36009
Cattaraugus,,Lyndon,,Lyndon,36009
Cattaraugus,,Machias,,Machias,36009
Cattaraugus,,Mansfield,,Mansfield,36009
Cattaraugus,,Napoli,,Napoli,36009
Cattaraugus,,New Albion,Cattaraugus,Cattaraugus,36009
Cattaraugus,,New Albion,,New Albion,36009
Cattaraugus,,Olean,,Olean,36009
Cattaraugus,,Otto,,Otto,36009
Cattaraugus,,Perrysburg,,Perrysburg,36009
Cattaraugus,,Persia,Gowanda,Gowanda,36009
Cattaraugus,,Persia,,Persia,36009
Cattaraugus,,Portville,Portville,Portville,36009
Cattaraugus,,Portville,,Portville,36009
Cattaraugus,,Randolph,,Randolph,36009
Cattaraugus,,Red House,,Red House,36009
Cattaraugus,,Salamanca,,Salamanca,36009
Cattaraugus,,South Valley,,South Valley,36009
Cattaraugus,,Yorkshire,Delevan,Delevan,36009
Cattaraugus,,Yorkshire,,Yorkshire,36009
Cattaraugus,,,,,36009
Cayuga,,Aurelius,Cayuga,Cayuga,36011
Cayuga,,Aurelius,,Aurelius,36011
Cayuga,,Brutus,Weedsport,Weedsport,36011
Cayuga,,Brutus,,Brutus,36011
Cayuga,,Cato,Cato,Cato,36011
Cayuga,,Cato,Meridian,Meridian,36011
Cayuga,,Cato,,Cato,36011
Cayuga,,Conquest,,Conquest,36011
Cayuga,,Fleming,,Fleming,36011
Cayuga,,Genoa,,Genoa,36011
Cayuga,,Ira,,Ira,36011
Cayuga,,Ledyard,Aurora,Aurora,36011
Cayuga,,Ledyard,,Ledyard,36011
Cayuga,,Locke,,Locke,36011
Cayuga,,Mentz,Port Byron,Port Byron,36011
Cayuga,,Mentz,,Mentz,36011
Cayuga,,Montezuma,,Montezuma,36011
Cayuga,,Moravia,Moravia,Moravia,36011
Cayuga,,Moravia,,Moravia,36011
Cayuga,,Niles,,Niles,36011
Cayuga,,Owasco,,Owasco,36011
Cayuga,,Scipio,,Scipio,36011
Cayuga,,Sempronius,,Sempronius,36011
Cayuga,,Sennett,,Sennett,36011
Cayuga,,Springport,Union Springs,Union Springs,36011
Cayuga,,Springport,,Springport,36011
Cayuga,,Sterling,Fair Haven,Fair Haven,36011
Cayuga,,Sterling,,Sterling,36011
Cayuga,,Summerhill,,Summerhill,36011
Cayuga,,Throop,,Throop,36011
Cayuga,,Venice,,Venice,36011
Cayuga,,Victory,,Victory,36011
Cayuga,,,,,36011
Chautauqua,,Arkwright,,Arkwright,36013
Chautauqua,,Busti,Lakewood,Lakewood,36013
Chautauqua,,Busti,,Busti,36013
Chautauqua,,Carroll,,Carroll,36013
Chautauqua,,Charlotte,Sinclairville,Sinclairville,36013
Chautauqua,,Charlotte,,Charlotte,36013
Chautauqua,,Chautauqua,Mayville,Mayville,36013
Chautauqua,,Chautauqua,,Chautauqua,36013
Chautauqua,,Cherry Creek,Cherry Creek,Cherry Creek,36013
Chautauqua,,Cherry Creek,,Cherry Creek,36013
Chautauqua,,Clymer,,Clymer,36013
Chautauqua,,Dunkirk,,Dunkirk,36013
Chautauqua,,Ellery,Bemus Point,Bemus Point,36013
Chautauqua,,Ellery,,Ellery,36013
Chautauqua,,Ellicott,Celoron,Celoron,36013
Chautauqua,,Ellicott,Falconer,Falconer,36013
Chautauqua,,Ellicott,,Ellicott,36013
Chautauqua,,Ellington,,Ellington,36013
Chautauqua,,French Creek,,French Creek,36013
Chautauqua,,Gerry,,Gerry,36013
Chautauqua,,Hanover,Forestville,Forestville,36013
Chautauqua,,Hanover,Silver Creek,Silver Creek,36013
Chautauqua,,Hanover,,Hanover,36013
Chautauqua,,Harmony,Panama,Panama,36013
Chautauqua,,Harmony,,Harmony,36013
Chautauqua,,Kiantone,,Kiantone,36013
Lewis,,Turin,,Turin,36049
Chautauqua,,Mina,,Mina,36013
Chautauqua,,North Harmony,,North Harmony,36013
Chautauqua,,Poland,,Poland,36013
Chautauqua,,Pomfret,Fredonia,Fredonia,36013
Chautauqua,,Pomfret,,Pomfret,36013
Chautauqua,,Portland,Brocton,Brocton,36013
Chautauqua,,Portland,,Portland,36013
Chautauqua,,Ripley,,Ripley,36013
Chautauqua,,Sheridan,,Sheridan,36013
Chautauqua,,Sherman,Sherman,Sherman,36013
Chautauqua,,Sherman,,Sherman,36013
Chautauqua,,Stockton,Cassadaga,Cassadaga,36013
Chautauqua,,Stockton,,Stockton,36013
Chautauqua,,Villenova,,Villenova,36013
Chautauqua,,Westfield,Westfield,Westfield,36013
Chautauqua,,Westfield,,Westfield,36013
Chautauqua,,,,,36013
Chemung,,Ashland,Wellsburg,Wellsburg,36015
Chemung,,Ashland,,Ashland,36015
Chemung,,Baldwin,,Baldwin,36015
Chemung,,Big Flats,,Big Flats,36015
Chemung,,Catlin,,Catlin,36015
Chemung,,Chemung,,Chemung,36015
Chemung,,Elmira,Elmira Heights,Elmira Heights,36015
Chemung,,Elmira,,Elmira,36015
Chemung,,Erin,,Erin,36015
Chemung,,Horseheads,Horseheads,Horseheads,36015
Chemung,,Horseheads,,Horseheads,36015
Chemung,,Southport,,Southport,36015
Chemung,,Van Etten,Van Etten,Van Etten,36015
Chemung,,Van Etten,,Van Etten,36015
Chemung,,Veteran,Millport,Millport,36015
Chemung,,Veteran,,Veteran,36015
Chemung,,,,,36015
Chenango,,Afton,Afton,Afton,36017
Chenango,,Afton,,Afton,36017
Chenango,,Bainbridge,Bainbridge,Bainbridge,36017
Chenango,,Bainbridge,,Bainbridge,36017
Chenango,,Columbus,,Columbus,36017
Chenango,,Coventry,,Coventry,36017
Chenango,,German,,German,36017
Chenango,,Greene,Greene,Greene,36017
Chenango,,Greene,,Greene,36017
Chenango,,Guilford,,Guilford,36017
Chenango,,Lincklaen,,Lincklaen,36017
Chenango,,Mc Donough,,Mc Donough,36017
Chenango,,New Berlin,New Berlin,New Berlin,36017
Chenango,,New Berlin,,New Berlin,36017
Chenango,,North Norwich,,North Norwich,36017
Chenango,,Norwich,,Norwich,36017
Chenango,,Otselic,,Otselic,36017
Chenango,,Oxford,Oxford,Oxford,36017
Chenango,,Oxford,,Oxford,36017
Chenango,,Pharsalia,,Pharsalia,36017
Chenango,,Pitcher,,Pitcher,36017
Chenango,,Plymouth,,Plymouth,36017
Chenango,,Preston,,Preston,36017
Chenango,,Sherburne,Earlville,Earlville,36017
Chenango,,Sherburne,Sherburne,Sherburne,36017
Chenango,,Sherburne,,Sherburne,36017
Chenango,,Smithville,,Smithville,36017
Chenango,,Smyrna,Smyrna,Smyrna,36017
Chenango,,Smyrna,,Smyrna,36017
Chenango,,,,,36017
Clinton,,Altona,,Altona,36019
Clinton,,Ausable,Keeseville,Keeseville,36019
Clinton,,Ausable,,Ausable,36019
Clinton,,Beekmantown,,Beekmantown,36019
Clinton,,Black Brook,,Black Brook,36019
Clinton,,Champlain,Champlain,Champlain,36019
Clinton,,Champlain,Rouses Point,Rouses Point,36019
Clinton,,Champlain,,Champlain,36019
Clinton,,Chazy,,Chazy,36019
Clinton,,Clinton,,Clinton,36019
Clinton,,Dannemora,Dannemora,Dannemora,36019
Clinton,,Dannemora,,Dannemora,36019
Clinton,,Ellenburg,,Ellenburg,36019
Clinton,,Mooers,,Mooers,36019
Clinton,,Peru,,Peru,36019
Clinton,,Plattsburgh,,Plattsburgh,36019
Clinton,,Saranac,,Saranac,36019
Clinton,,Schuyler Falls,,Schuyler Falls,36019
Clinton,,,,,36019
Columbia,,Ancram,,Ancram,36021
Columbia,,Austerlitz,,Austerlitz,36021
Columbia,,Canaan,,Canaan,36021
Columbia,,Chatham,Chatham,Chatham,36021
Columbia,,Chatham,,Chatham,36021
Columbia,,Claverack,Philmont,Philmont,36021
Columbia,,Claverack,,Claverack,36021
Columbia,,Clermont,,Clermont,36021
Columbia,,Copake,,Copake,36021
Columbia,,Gallatin,,Gallatin,36021
Columbia,,Germantown,,Germantown,36021
Columbia,,Ghent,,Ghent,36021
Columbia,,Greenport,,Greenport,36021
Columbia,,Hillsdale,,Hillsdale,36021
Columbia,,Kinderhook,Kinderhook,Kinderhook,36021
Columbia,,Kinderhook,Valatie,Valatie,36021
Columbia,,Kinderhook,,Kinderhook,36021
Columbia,,Livingston,,Livingston,36021
Columbia,,New Lebanon,,New Lebanon,36021
Columbia,,Stockport,,Stockport,36021
Columbia,,Stuyvesant,,Stuyvesant,36021
Columbia,,Taghkanic,,Taghkanic,36021
Columbia,,,,,36021
Cortland,,Cincinnatus,,Cincinnatus,36023
Cortland,,Cortlandville,Homer,Homer,36023
Cortland,,Cortlandville,Mc Graw,Mc Graw,36023
Cortland,,Cortlandville,,Cortlandville,36023
Cortland,,Cuyler,,Cuyler,36023
Cortland,,Freetown,,Freetown,36023
Cortland,,Harford,,Harford,36023
Cortland,,Homer,,Homer,36023
Cortland,,Lapeer,,Lapeer,36023
Cortland,,Marathon,Marathon,Marathon,36023
Cortland,,Marathon,,Marathon,36023
Cortland,,Preble,,Preble,36023
Cortland,,Scott,,Scott,36023
Cortland,,Solon,,Solon,36023
Cortland,,Taylor,,Taylor,36023
Cortland,,Truxton,,Truxton,36023
Cortland,,Virgil,,Virgil,36023
Cortland,,Willet,,Willet,36023
Cortland,,,,,36023
Delaware,,Andes,,Andes,36025
Delaware,,Bovina,,Bovina,36025
Delaware,,Colchester,,Colchester,36025
Delaware,,Davenport,,Davenport,36025
Delaware,,Delhi,Delhi,Delhi,36025
Delaware,,Delhi,,Delhi,36025
Delaware,,Deposit,,Deposit,36025
Delaware,,Franklin,Franklin,Franklin,36025
Delaware,,Franklin,,Franklin,36025
Delaware,,Hamden,,Hamden,36025
Delaware,,Hancock,Hancock,Hancock,36025
Delaware,,Hancock,,Hancock,36025
Delaware,,Harpersfield,Stamford,Stamford,36025
Delaware,,Harpersfield,,Harpersfield,36025
Delaware,,Kortright,,Kortright,36025
Delaware,,Masonville,,Masonville,36025
Delaware,,Meredith,,Meredith,36025
Delaware,,Middletown,Fleischmanns,Fleischmanns,36025
Delaware,,Middletown,Margaretville,Margaretville,36025
Delaware,,Middletown,,Middletown,36025
Delaware,,Roxbury,,Roxbury,36025
Delaware,,Sidney,Sidney,Sidney,36025
Delaware,,Sidney,,Sidney,36025
Delaware,,Stamford,Hobart,Hobart,36025
Delaware,,Stamford,,Stamford,36025
Delaware,,Tompkins,,Tompkins,36025
Delaware,,Walton,Walton,Walton,36025
Delaware,,Walton,,Walton,36025
Delaware,,,,,36025
Dutchess,,Amenia,,Amenia,36027
Dutchess,,Beekman,,Beekman,36027
Dutchess,,Clinton,,Clinton,36027
Dutchess,,Dover,,Dover,36027
Dutchess,,East Fishkill,,East Fishkill,36027
Dutchess,,Fishkill,Fishkill,Fishkill,36027
Dutchess,,Fishkill,,Fishkill,36027
Dutchess,,Hyde Park,,Hyde Park,36027
Dutchess,,La Grange,,La Grange,36027
Dutchess,,Milan,,Milan,36027
Dutchess,,Northeast,Millerton,Millerton,36027
Dutchess,,Northeast,,Northeast,36027
Dutchess,,Pawling,Pawling,Pawling,36027
Dutchess,,Pawling,,Pawling,36027
Dutchess,,Pine Plains,,Pine Plains,36027
Dutchess,,Pleasant Valley,,Pleasant Valley,36027
Dutchess,,Poughkeepsie,Wappingers Falls,Wappingers Falls,36027
Dutchess,,Poughkeepsie,,Poughkeepsie,36027
Dutchess,,Red Hook,Red Hook,Red Hook,36027
Dutchess,,Red Hook,Tivoli,Tivoli,36027
Dutchess,,Red Hook,,Red Hook,36027
Dutchess,,Stanford,,Stanford,36027
Dutchess,,Wappinger,,Wappinger,36027
Dutchess,,Washington,Millbrook,Millbrook,36027
Dutchess,,Washington,,Washington,36027
Dutchess,,,,,36027
Erie,,Alden,Alden,Alden,36029
Erie,,Alden,,Alden,36029
Erie,,Amherst,Williamsville,Williamsville,36029
Erie,,Amherst,,Amherst,36029
Erie,,Aurora,East Aurora,East Aurora,36029
Erie,,Aurora,,Aurora,36029
Erie,,Boston,,Boston,36029
Erie,,Brant,Farnham,Farnham,36029
Erie,,Brant,,Brant,36029
Erie,,Cheektowaga,Depew,Depew,36029
Erie,,Cheektowaga,Sloan,Sloan,36029
Erie,,Cheektowaga,,Cheektowaga,36029
Erie,,Clarence,,Clarence,36029
Erie,,Colden,,Colden,36029
Erie,,Collins,,Collins,36029
Erie,,Concord,Springville,Springville,36029
Erie,,Concord,,Concord,36029
Erie,,Eden,,Eden,36029
Erie,,Elma,,Elma,36029
Erie,,Evans,Angola,Angola,36029
Erie,,Evans,,Evans,36029
Erie,,Grand Island,,Grand Island,36029
Erie,,Hamburg,Blasdell,Blasdell,36029
Erie,,Hamburg,Hamburg,Hamburg,36029
Erie,,Hamburg,,Hamburg,36029
Erie,,Holland,,Holland,36029
Erie,,Lancaster,Lancaster,Lancaster,36029
Erie,,Lancaster,,Lancaster,36029
Erie,,Marilla,,Marilla,36029
Erie,,Newstead,Akron,Akron,36029
Erie,,Newstead,,Newstead,36029
Erie,,North Collins,North Collins,North Collins,36029
Erie,,North Collins,,North Collins,36029
Erie,,Orchard Park,Orchard Park,Orchard Park,36029
Erie,,Orchard Park,,Orchard Park,36029
Erie,,Sardinia,,Sardinia,36029
Erie,,Tonawanda,Kenmore,Kenmore,36029
Erie,,Tonawanda,,Tonawanda,36029
Erie,,Wales,,Wales,36029
Erie,,West Seneca,,West Seneca,36029
Erie,,,,,36029
Essex,,Chesterfield,,Chesterfield,36031
Essex,,Crown Point,,Crown Point,36031
Essex,,Elizabethtown,,Elizabethtown,36031
Essex,,Essex,,Essex,36031
Essex,,Jay,,Jay,36031
Essex,,Keene,,Keene,36031
Essex,,Lewis,,Lewis,36031
Essex,,Minerva,,Minerva,36031
Essex,,Moriah,Port Henry,Port Henry,36031
Essex,,Moriah,,Moriah,36031
Essex,,Newcomb,,Newcomb,36031
Essex,,North Elba,Lake Placid,Lake Placid,36031
Essex,,North Elba,Saranac Lake,Saranac Lake,36031
Essex,,North Elba,,North Elba,36031
Essex,,North Hudson,,North Hudson,36031
Essex,,Schroon,,Schroon,36031
Essex,,St. Armand,,St. Armand,36031
Essex,,Ticonderoga,,Ticonderoga,36031
Essex,,Westport,,Westport,36031
Essex,,Willsboro,,Willsboro,36031
Essex,,Wilmington,,Wilmington,36031
Essex,,,,,36031
Franklin,,Bangor,,Bangor,36033
Franklin,,Bellmont,,Bellmont,36033
Franklin,,Bombay,,Bombay,36033
Franklin,,Brandon,,Brandon,36033
Franklin,,Brighton,,Brighton,36033
Franklin,,Burke,Burke,Burke,36033
Franklin,,Burke,,Burke,36033
Franklin,,Chateaugay,Chateaugay,Chateaugay,36033
Franklin,,Chateaugay,,Chateaugay,36033
Franklin,,Constable,,Constable,36033
Franklin,,Dickinson,,Dickinson,36033
Franklin,,Duane,,Duane,36033
Franklin,,Fort Covington,,Fort Covington,36033
Franklin,,Franklin,,Franklin,36033
Franklin,,Harrietstown,,Harrietstown,36033
Franklin,,Malone,Malone,Malone,36033
Franklin,,Malone,,Malone,36033
Franklin,,Moira,Brushton,Brushton,36033
Franklin,,Moira,,Moira,36033
Franklin,,Santa Clara,,Santa Clara,36033
Franklin,,Tupper Lake,Tupper Lake,Tupper Lake,36033
Franklin,,Tupper Lake,,Tupper Lake,36033
Franklin,,Waverly,,Waverly,36033
Franklin,,Westville,,Westville,36033
Franklin,,,,,36033
Fulton,,Bleecker,,Bleecker,36035
Fulton,,Broadalbin,Broadalbin,Broadalbin,36035
Fulton,,Broadalbin,,Broadalbin,36035
Fulton,,Caroga,,Caroga,36035
Fulton,,Ephratah,,Ephratah,36035
Fulton,,Johnstown,,Johnstown,36035
Fulton,,Mayfield,Mayfield,Mayfield,36035
Fulton,,Mayfield,,Mayfield,36035
Fulton,,Northampton,Northville,Northville,36035
Fulton,,Northampton,,Northampton,36035
Fulton,,Oppenheim,Dolgeville,Dolgeville,36035
Fulton,,Oppenheim,,Oppenheim,36035
Fulton,,Perth,,Perth,36035
Fulton,,Stratford,,Stratford,36035
Fulton,,,,,36035
Genesee,,Alabama,,Alabama,36037
Genesee,,Alexander,Alexander,Alexander,36037
Genesee,,Alexander,Attica,Attica,36037
Genesee,,Alexander,,Alexander,36037
Genesee,,Batavia,,Batavia,36037
Genesee,,Bergen,Bergen,Bergen,36037
Genesee,,Bergen,,Bergen,36037
Genesee,,Bethany,,Bethany,36037
Genesee,,Byron,,Byron,36037
Genesee,,Darien,,Darien,36037
Genesee,,Elba,Elba,Elba,36037
Genesee,,Elba,,Elba,36037
Genesee,,Le Roy,Le Roy,Le Roy,36037
Genesee,,Le Roy,,Le Roy,36037
Genesee,,Oakfield,Oakfield,Oakfield,36037
Genesee,,Oakfield,,Oakfield,36037
Genesee,,Pavilion,,Pavilion,36037
Genesee,,Pembroke,Corfu,Corfu,36037
Genesee,,Pembroke,,Pembroke,36037
Genesee,,Stafford,,Stafford,36037
Genesee,,,,,36037
Greene,,Ashland,,Ashland,36039
Greene,,Athens,Athens,Athens,36039
Greene,,Athens,,Athens,36039
Greene,,Cairo,,Cairo,36039
Greene,,Catskill,Catskill,Catskill,36039
Greene,,Catskill,,Catskill,36039
